Referencia;CODCB;TECFORMA;SILKPAL;COSTURA;TAMANHO;FISICO;DESCRI;CORES;CODPRO;TRANSITO;SALDO;POSICAO;CODBARRA
E-SD69S   ;PINK RY ;C    ;.    ;.    ;5½ S ;9;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240507;0;9;1;789986275281
E-SD69S   ;PINK RY ;C    ;.    ;.    ;6 S  ;10;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240508;0;10;2;789986275282
E-SD69S   ;PINK RY ;C    ;.    ;.    ;6½ S ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240509;0;1;3;789986275283
E-SD69S   ;PINK RY ;C    ;.    ;.    ;7 S  ;61;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240510;0;61;4;789986275284
E-SD69S   ;PINK RY ;C    ;.    ;.    ;7½ S ;85;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240511;0;85;5;789986275285
E-SD69S   ;PINK RY ;C    ;.    ;.    ;8 S  ;48;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240512;0;48;6;789986275286
E-SD69S   ;PINK RY ;C    ;.    ;.    ;8½ S ;37;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240513;0;37;7;789986275287
E-SD69S   ;PINK RY ;C    ;.    ;.    ;9 S  ;56;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240514;0;56;8;789986275288
E-SD69S   ;PINK RY ;C    ;.    ;.    ;9½ S ;47;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240515;0;47;9;789986275289
E-SD69S   ;PINK RY ;C    ;.    ;.    ;10 S ;37;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240495;0;37;10;789986275269
E-SD69S   ;PINK RY ;C    ;.    ;.    ;10½S ;17;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240496;0;17;11;789986275270
E-SD69S   ;PINK RY ;C    ;.    ;.    ;11 S ;61;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240498;0;61;12;789986275272
E-SD69S   ;PINK RY ;C    ;.    ;.    ;11½S ;75;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240499;0;75;13;789986275273
E-SD69S   ;PINK RY ;C    ;.    ;.    ;12 S ;45;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240500;0;45;14;789986275274
E-SD69S   ;PINK RY ;C    ;.    ;.    ;12½ S;77;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240501;0;77;15;789986275275
E-SD69S   ;PINK RY ;C    ;.    ;.    ;13 S ;31;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240502;0;31;17;789986275276
E-SD69S   ;PINK RY ;C    ;.    ;.    ;13½S ;67;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240503;0;67;18;789986275277
E-SD69S   ;PINK RY ;C    ;.    ;.    ;1 L  ;37;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240494;0;37;19;789986275268
E-SD69S   ;PINK RY ;C    ;.    ;.    ;1½ L ;17;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240497;0;17;20;789986275271
E-SD69S   ;PINK RY ;C    ;.    ;.    ;2 L  ;10;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240504;0;10;21;789986275278
E-SD69S   ;PINK RY ;C    ;.    ;.    ;2½ L ;37;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240505;0;37;23;789986275279
E-SD69S   ;PINK RY ;D    ;.    ;.    ;5 S  ;8;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240528;0;8;;789986275302
E-SD69S   ;PINK RY ;D    ;.    ;.    ;5½ S ;2;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240529;0;2;1;789986275303
E-SD69S   ;PINK RY ;D    ;.    ;.    ;6 S  ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240530;0;4;2;789986275304
E-SD69S   ;PINK RY ;D    ;.    ;.    ;6½ S ;8;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240531;0;8;3;789986275305
E-SD69S   ;PINK RY ;D    ;.    ;.    ;7 S  ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240532;0;1;4;789986275306
E-SD69S   ;PINK RY ;D    ;.    ;.    ;7½ S ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240533;0;1;5;789986275307
E-SD69S   ;PINK RY ;D    ;.    ;.    ;8 S  ;9;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240534;0;9;6;789986275308
E-SD69S   ;PINK RY ;D    ;.    ;.    ;8½ S ;16;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240535;0;16;7;789986275309
E-SD69S   ;PINK RY ;D    ;.    ;.    ;9 S  ;13;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240536;0;13;8;789986275310
E-SD69S   ;PINK RY ;D    ;.    ;.    ;9½ S ;16;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240537;0;16;9;789986275311
E-SD69S   ;PINK RY ;D    ;.    ;.    ;10 S ;24;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240517;0;24;10;789986275291
E-SD69S   ;PINK RY ;D    ;.    ;.    ;10½S ;25;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240518;0;25;11;789986275292
E-SD69S   ;PINK RY ;D    ;.    ;.    ;11 S ;19;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240520;0;19;12;789986275294
E-SD69S   ;PINK RY ;D    ;.    ;.    ;11½S ;16;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240521;0;16;13;789986275295
E-SD69S   ;PINK RY ;D    ;.    ;.    ;12 S ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240522;0;1;14;789986275296
E-SD69S   ;PINK RY ;D    ;.    ;.    ;12½ S;17;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240523;0;17;15;789986275297
E-SD69S   ;PINK RY ;D    ;.    ;.    ;13 S ;17;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240524;0;17;17;789986275298
E-SD69S   ;PINK RY ;D    ;.    ;.    ;13½S ;2;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240525;0;2;18;789986275299
E-SD69S   ;PINK RY ;D    ;.    ;.    ;1 L  ;9;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240516;0;9;19;789986275290
E-SD69S   ;PINK RY ;D    ;.    ;.    ;1½ L ;5;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240519;0;5;20;789986275293
E-SD69S   ;PINK RY ;D    ;.    ;.    ;2 L  ;11;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240526;0;11;21;789986275300
E-SD69S   ;PINK RY ;D    ;.    ;.    ;2½ L ;7;SAPATILLA MEDIA PUNTA EN PIEL FENIX INFANTIL;PINK RY ;240527;0;7;23;789986275301
E-SD70L   ;PRETO   ;C    ;.    ;.    ;3 L  ;5;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PRETO   ;240574;0;5;24;789986275212
E-SD70L   ;PRETO   ;C    ;.    ;.    ;4 L  ;3;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PRETO   ;240576;0;3;27;789986275214
E-SD70L   ;PRETO   ;C    ;.    ;.    ;4½ L ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PRETO   ;240577;0;4;28;789986275215
E-SD70L   ;PRETO   ;C    ;.    ;.    ;5 L  ;9;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PRETO   ;240578;0;9;29;789986275216
E-SD70L   ;PRETO   ;C    ;.    ;.    ;5½ L ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PRETO   ;240579;0;4;31;789986275217
E-SD70L   ;PRETO   ;C    ;.    ;.    ;6 L  ;7;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PRETO   ;240580;0;7;32;789986275218
E-SD70L   ;PRETO   ;C    ;.    ;.    ;6½ L ;4;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PRETO   ;240581;0;4;33;789986275219
E-SD70L   ;PRETO   ;C    ;.    ;.    ;7 L  ;1;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PRETO   ;240582;0;1;34;789986275220
E-SD70L   ;PRETO   ;C    ;.    ;.    ;7½ L ;7;SAPATILLA MEDIA PUNTA EN PIEL FENIX ADULTO;PRETO   ;240583;0;7;35;789986275221
SD110L    ;PINK RY ;B    ;.    ;.    ;3½ L ;8;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248289;0;8;25;789998850526
SD110L    ;PINK RY ;B    ;.    ;.    ;4 L  ;4;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248290;0;4;27;789998850527
SD110L    ;PINK RY ;B    ;.    ;.    ;4½ L ;4;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248291;0;4;28;789998850528
SD110L    ;PINK RY ;B    ;.    ;.    ;5½ L ;5;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248293;0;5;31;789998850530
SD110L    ;PINK RY ;B    ;.    ;.    ;6½ L ;9;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248295;0;9;33;789998850532
SD110L    ;PINK RY ;B    ;.    ;.    ;7 L  ;1;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248296;0;1;34;789998850533
SD110L    ;PINK RY ;B    ;.    ;.    ;7½ L ;3;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248297;0;3;35;789998850534
SD110L    ;PINK RY ;B    ;.    ;.    ;8½ L ;2;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248299;0;2;37;789998850536
SD110L    ;PINK RY ;B    ;.    ;.    ;9½ L ;9;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248301;0;9;39;789998850538
SD110L    ;PINK RY ;B    ;.    ;.    ;10½L ;7;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248285;0;7;41;789998850522
SD110L    ;PINK RY ;B    ;.    ;.    ;11 L ;1;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248286;0;1;42;789998850523
SD110L    ;PINK RY ;B    ;.    ;.    ;11½L ;2;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248287;0;2;43;789998850524
SD110L    ;PINK RY ;C    ;.    ;.    ;3 L  ;2;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248306;0;2;24;789998850160
SD110L    ;PINK RY ;C    ;.    ;.    ;3½ L ;6;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248307;0;6;25;789998850161
SD110L    ;PINK RY ;C    ;.    ;.    ;4½ L ;8;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248309;0;8;28;789998850163
SD110L    ;PINK RY ;C    ;.    ;.    ;5 L  ;5;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248310;0;5;29;789998850164
SD110L    ;PINK RY ;C    ;.    ;.    ;5½ L ;1;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248311;0;1;31;789998850165
SD110L    ;PINK RY ;C    ;.    ;.    ;6½ L ;2;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248313;0;2;33;789998850543
SD110L    ;PINK RY ;C    ;.    ;.    ;7 L  ;7;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248314;1;6;34;789998850544
SD110L    ;PINK RY ;C    ;.    ;.    ;7½ L ;10;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248315;0;10;35;789998850545
SD110L    ;PINK RY ;C    ;.    ;.    ;8 L  ;4;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248316;0;4;36;789998850546
SD110L    ;PINK RY ;C    ;.    ;.    ;8½ L ;7;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248317;0;7;37;789998850547
SD110L    ;PINK RY ;C    ;.    ;.    ;9 L  ;3;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248318;0;3;38;789998850548
SD110L    ;PINK RY ;C    ;.    ;.    ;9½ L ;7;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248319;0;7;39;789998850549
SD110L    ;PINK RY ;C    ;.    ;.    ;10 L ;1;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248302;0;1;40;789998850539
SD110L    ;PINK RY ;C    ;.    ;.    ;10½L ;2;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248303;0;2;41;789998850540
SD110L    ;PINK RY ;C    ;.    ;.    ;11 L ;2;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248304;0;2;42;789998850541
SD110L    ;PINK RY ;C    ;.    ;.    ;11½L ;3;ZAPATILLA MEDIA PUNTA EN PIEL ADULTO;PINK RY ;248305;0;3;43;789998850542
