Referencia;CODCB;TECFORMA;SILKPAL;COSTURA;TAMANHO;FISICO;DESCRI;CORES;CODPRO;TRANSITO;SALDO;POSICAO;CODBARRA
-CH791C   ;PRETO   ;M    ;.    ;.    ;.10  ;9;SAPATO EM CETIM;PRETO   ;226995;0;9;190;789966905210
-CH791C   ;PRETO   ;M    ;.    ;.    ;.10½ ;10;SAPATO EM CETIM;PRETO   ;226996;0;10;200;789966905211
-CH791C   ;PRETO   ;M    ;.    ;.    ;.11  ;6;SAPATO EM CETIM;PRETO   ;226997;0;6;210;789966905212
-CH791C   ;PRETO   ;M    ;.    ;.    ;.11½ ;1;SAPATO EM CETIM;PRETO   ;226998;0;1;220;789966905213
-CH791P   ;PRATA   ;M    ;.    ;.    ;.5½  ;3;SAPATO COM FIVELA;PRATA   ;237912;0;3;100;789986271538
-CH791P   ;PRATA   ;M    ;.    ;.    ;.6   ;2;SAPATO COM FIVELA;PRATA   ;226963;0;2;110;789966905171
-CH791P   ;PRATA   ;M    ;.    ;.    ;.6½  ;3;SAPATO COM FIVELA;PRATA   ;226029;0;3;120;789056747748
-CH791P   ;PRATA   ;M    ;.    ;.    ;.7   ;7;SAPATO COM FIVELA;PRATA   ;225323;0;7;130;789966904023
-CH791P   ;PRATA   ;M    ;.    ;.    ;.7½  ;5;SAPATO COM FIVELA;PRATA   ;225254;0;5;140;789966903933
-CH791P   ;PRATA   ;M    ;.    ;.    ;.8   ;8;SAPATO COM FIVELA;PRATA   ;225255;0;8;150;789966903934
-CH791P   ;PRATA   ;M    ;.    ;.    ;.8½  ;11;SAPATO COM FIVELA;PRATA   ;225256;2;9;160;789966903935
-CH791P   ;PRATA   ;M    ;.    ;.    ;.9   ;11;SAPATO COM FIVELA;PRATA   ;225257;3;8;170;789966903936
-CH791P   ;PRATA   ;M    ;.    ;.    ;.9½  ;12;SAPATO COM FIVELA;PRATA   ;225324;0;12;180;789966904024
-CH791P   ;PRATA   ;M    ;.    ;.    ;.10  ;12;SAPATO COM FIVELA;PRATA   ;225322;0;12;190;789966904022
-CH791P   ;PRATA   ;M    ;.    ;.    ;.10½ ;5;SAPATO COM FIVELA;PRATA   ;226028;0;5;200;789056747687
-CH791P   ;PRATA   ;M    ;.    ;.    ;.11  ;5;SAPATO COM FIVELA;PRATA   ;227204;0;5;210;789966905406
-CH791P   ;PRATA   ;M    ;.    ;.    ;.11½ ;2;SAPATO COM FIVELA;PRATA   ;227205;0;2;220;789966905407
-CH792    ;PRETO   ;M    ;.    ;.    ;.4   ;1;SAPATO COM FIVELA;PRETO   ;211319;0;1;70;789776153888
-CH792    ;PRETO   ;M    ;.    ;.    ;.4½  ;1;SAPATO COM FIVELA;PRETO   ;195677;0;1;80;789769922907
-CH792    ;PRETO   ;M    ;.    ;.    ;.5½  ;10;SAPATO COM FIVELA;PRETO   ;199889;0;10;100;789056729494
-CH792    ;PRETO   ;M    ;.    ;.    ;.6½  ;16;SAPATO COM FIVELA;PRETO   ;195277;5;11;120;789769922511
-CH792    ;PRETO   ;M    ;.    ;.    ;.7   ;35;SAPATO COM FIVELA;PRETO   ;195278;0;35;130;789769922512
-CH792    ;PRETO   ;M    ;.    ;.    ;.7½  ;23;SAPATO COM FIVELA;PRETO   ;195279;0;23;140;789769922513
-CH792    ;PRETO   ;M    ;.    ;.    ;.8   ;28;SAPATO COM FIVELA;PRETO   ;195280;5;23;150;789769922514
-CH792    ;PRETO   ;M    ;.    ;.    ;.8½  ;27;SAPATO COM FIVELA;PRETO   ;195281;8;19;160;789769922515
-CH792    ;PRETO   ;M    ;.    ;.    ;.9   ;26;SAPATO COM FIVELA;PRETO   ;195282;6;20;170;789769922516
-CH792    ;PRETO   ;M    ;.    ;.    ;.9½  ;10;SAPATO COM FIVELA;PRETO   ;195283;4;6;180;789769922517
-CH792    ;PRETO   ;M    ;.    ;.    ;.10  ;10;SAPATO COM FIVELA;PRETO   ;195271;3;7;190;789769922505
-CH792    ;PRETO   ;M    ;.    ;.    ;.11  ;7;SAPATO COM FIVELA;PRETO   ;195273;2;5;210;789769922507
-CH95     ;PRETO   ;M    ;.    ;.    ;.5 L ;2;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;206680;0;2;5;789769929306
-CH95     ;PRETO   ;M    ;.    ;.    ;.5½ L;4;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;215693;0;4;6;789776158800
-CH95     ;PRETO   ;M    ;.    ;.    ;.6 L ;2;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205350;0;2;7;789563060620
-CH95     ;PRETO   ;M    ;.    ;.    ;.6½ L;2;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;215694;0;2;8;789776158801
-CH95     ;PRETO   ;M    ;.    ;.    ;.7 L ;1;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205470;0;1;9;789769928132
-CH95     ;PRETO   ;M    ;.    ;.    ;.8 L ;2;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;208264;0;2;11;789776150884
-CH95     ;PRETO   ;M    ;.    ;.    ;.8½ L;2;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205352;0;2;12;789563060622
-CH95     ;PRETO   ;M    ;.    ;.    ;.10 L;4;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205345;2;2;15;789563059758
-CH95     ;PRETO   ;W    ;.    ;.    ;.10½L;2;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;215049;0;2;16;789776156795
-CH95     ;PRETO   ;W    ;.    ;.    ;.11 L;2;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;215050;0;2;17;789776156796
-CH95     ;PRETO   ;W    ;.    ;.    ;.11½L;3;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;215051;0;3;18;789776156797
-CH95     ;PRETO   ;W    ;.    ;.    ;.12 L;4;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;211147;0;4;19;789776153716
-CH95     ;PRETO   ;W    ;.    ;.    ;.12½L;5;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;215052;0;5;20;789776156798
-CH95     ;PRETO   ;W    ;.    ;.    ;.13 L;1;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;215053;0;1;21;789776156799
-CH98     ;CARAMEL ;M    ;.    ;.    ;.6½  ;2;ZAPATO EN PIEL LISA CON SUELA DE PIEL;CARAMEL ;235451;0;2;120;789966909907
-CH98     ;CARAMEL ;M    ;.    ;.    ;.7½  ;2;ZAPATO EN PIEL LISA CON SUELA DE PIEL;CARAMEL ;235453;1;1;140;789966909909
-CH98     ;CARAMEL ;M    ;.    ;.    ;.10  ;6;ZAPATO EN PIEL LISA CON SUELA DE PIEL;CARAMEL ;235439;5;1;190;789966909895
-CH98     ;CARAMEL ;M    ;.    ;.    ;.10½ ;3;ZAPATO EN PIEL LISA CON SUELA DE PIEL;CARAMEL ;235440;0;3;200;789966909896
-CH98     ;CARAMEL ;M    ;.    ;.    ;.11  ;2;ZAPATO EN PIEL LISA CON SUELA DE PIEL;CARAMEL ;235441;1;1;210;789966909897
-CH98     ;CARAMEL ;M    ;.    ;.    ;.12  ;2;ZAPATO EN PIEL LISA CON SUELA DE PIEL;CARAMEL ;235443;0;2;230;789966909899
-CH98     ;PRETO   ;M    ;.    ;.    ;.4   ;1;ZAPATO EN PIEL LISA CON SUELA DE PIEL;PRETO   ;235465;0;1;70;789966909921
-CH98     ;PRETO   ;M    ;.    ;.    ;.5½  ;2;ZAPATO EN PIEL LISA CON SUELA DE PIEL;PRETO   ;235468;0;2;100;789966909924
-CH98     ;PRETO   ;M    ;.    ;.    ;.7½  ;5;ZAPATO EN PIEL LISA CON SUELA DE PIEL;PRETO   ;235472;0;5;140;789966909928
-CH98     ;PRETO   ;M    ;.    ;.    ;.8   ;20;ZAPATO EN PIEL LISA CON SUELA DE PIEL;PRETO   ;235473;10;10;150;789966909929
-CH98     ;PRETO   ;M    ;.    ;.    ;.10  ;5;ZAPATO EN PIEL LISA CON SUELA DE PIEL;PRETO   ;235458;2;3;190;789966909914
-CH98     ;PRETO   ;M    ;.    ;.    ;.10½ ;5;ZAPATO EN PIEL LISA CON SUELA DE PIEL;PRETO   ;235459;0;5;200;789966909915
-CH98     ;PRETO   ;M    ;.    ;.    ;.11  ;3;ZAPATO EN PIEL LISA CON SUELA DE PIEL;PRETO   ;235460;1;2;210;789966909916
-CH98     ;PRETO   ;M    ;.    ;.    ;.11½ ;1;ZAPATO EN PIEL LISA CON SUELA DE PIEL;PRETO   ;235461;0;1;220;789966909917
-CH98     ;PRETO   ;M    ;.    ;.    ;.12  ;1;ZAPATO EN PIEL LISA CON SUELA DE PIEL;PRETO   ;235462;0;1;230;789966909918
-DK30     ;BR/PLATA;M    ;.    ;.    ;.4½  ;1;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214361;0;1;80;789966902539
-DK30     ;BR/PLATA;M    ;.    ;.    ;.5½  ;1;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214363;0;1;100;789966903550
-DK30     ;BR/PLATA;M    ;.    ;.    ;.6   ;1;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214364;0;1;110;789966900227
-DK30     ;BR/PLATA;M    ;.    ;.    ;.6½  ;1;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214365;0;1;120;789966900228
-DK30     ;BR/PLATA;M    ;.    ;.    ;.7   ;3;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214366;0;3;130;789966900229
-DK30     ;BR/PLATA;M    ;.    ;.    ;.7½  ;4;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214367;0;4;140;789966900230
-DK30     ;BR/PLATA;M    ;.    ;.    ;.8   ;4;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214368;0;4;150;789966900231
-DK30     ;BR/PLATA;M    ;.    ;.    ;.8½  ;4;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214369;0;4;160;789966900232
-DK30     ;BR/PLATA;M    ;.    ;.    ;.9   ;5;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214370;0;5;170;789966900233
-DK30     ;BR/PLATA;M    ;.    ;.    ;.9½  ;4;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214371;0;4;180;789966900234
-DK30     ;BR/PLATA;M    ;.    ;.    ;.10  ;4;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214353;0;4;190;789966900225
-DK30     ;BR/PLATA;M    ;.    ;.    ;.10½ ;4;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214354;0;4;200;789966900521
-DK30     ;BR/PLATA;M    ;.    ;.    ;.11  ;3;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214355;0;3;210;789966900226
-DK30     ;BR/PLATA;M    ;.    ;.    ;.12½ ;1;TENIS EN PU Y COLBRI CON SUELA DE TPU;BR/PLATA;214358;0;1;240;789966903548
-DK30     ;PR/PLATA;M    ;.    ;.    ;.6   ;3;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214402;0;3;110;789776156378
-DK30     ;PR/PLATA;M    ;.    ;.    ;.6½  ;1;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214403;0;1;120;789776156379
-DK30     ;PR/PLATA;M    ;.    ;.    ;.7   ;12;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214404;0;12;130;789776156380
-DK30     ;PR/PLATA;M    ;.    ;.    ;.7½  ;5;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214405;0;5;140;789776156381
-DK30     ;PR/PLATA;M    ;.    ;.    ;.8   ;3;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214406;0;3;150;789776156382
-DK30     ;PR/PLATA;M    ;.    ;.    ;.8½  ;11;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214407;0;11;160;789776156383
-DK30     ;PR/PLATA;M    ;.    ;.    ;.9   ;9;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214408;0;9;170;789776156384
-DK30     ;PR/PLATA;M    ;.    ;.    ;.9½  ;3;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214409;0;3;180;789776156385
-DK30     ;PR/PLATA;M    ;.    ;.    ;.10  ;6;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214391;0;6;190;789776156369
-DK30     ;PR/PLATA;M    ;.    ;.    ;.10½ ;8;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214392;0;8;200;789776156370
-DK30     ;PR/PLATA;M    ;.    ;.    ;.11  ;14;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214393;0;14;210;789776156371
-DK30     ;PR/PLATA;M    ;.    ;.    ;.11½ ;2;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214394;0;2;220;789776156372
-DK30     ;PR/PLATA;M    ;.    ;.    ;.12  ;2;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214395;0;2;230;789776156373
-DK30     ;PR/PLATA;M    ;.    ;.    ;.12½ ;3;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214396;0;3;240;789776156374
-DK30     ;PR/PLATA;M    ;.    ;.    ;.13  ;3;TENIS EN PU Y COLBRI CON SUELA DE TPU;PR/PLATA;214397;0;3;260;789966904027
-DK30     ;PRETO   ;M    ;.    ;.    ;.4½  ;3;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213423;0;3;80;789986271479
-DK30     ;PRETO   ;M    ;.    ;.    ;.6   ;3;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213415;0;3;110;789986270265
-DK30     ;PRETO   ;M    ;.    ;.    ;.6½  ;11;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213426;0;11;120;789986270272
-DK30     ;PRETO   ;M    ;.    ;.    ;.7   ;17;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213412;0;17;130;789986270262
-DK30     ;PRETO   ;M    ;.    ;.    ;.7½  ;13;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213427;0;13;140;789986270273
-DK30     ;PRETO   ;M    ;.    ;.    ;.8   ;19;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213413;0;19;150;789986270263
-DK30     ;PRETO   ;M    ;.    ;.    ;.8½  ;15;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213428;0;15;160;789986270274
-DK30     ;PRETO   ;M    ;.    ;.    ;.9   ;14;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213414;1;13;170;789986270264
-DK30     ;PRETO   ;M    ;.    ;.    ;.9½  ;14;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213429;0;14;180;789986270275
-DK30     ;PRETO   ;M    ;.    ;.    ;.10  ;10;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213410;0;10;190;789986270260
-DK30     ;PRETO   ;M    ;.    ;.    ;.10½ ;6;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213418;0;6;200;789986270266
-DK30     ;PRETO   ;M    ;.    ;.    ;.11  ;1;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213411;0;1;210;789986270261
-DK30     ;PRETO   ;M    ;.    ;.    ;.12  ;3;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213420;0;3;230;789986270268
-DK30     ;PRETO   ;M    ;.    ;.    ;.12½ ;1;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;213421;0;1;240;789986270269
-DK30     ;PRETO   ;M    ;.    ;.    ;.13  ;3;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;235720;0;3;260;789986270276
-DK30     ;PRETO   ;M    ;.    ;.    ;.13½ ;2;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;235721;0;2;280;789986270277
-DK30     ;PRETO   ;M    ;.    ;.    ;.14  ;1;TENIS EN PU Y COLBRI CON SUELA DE TPU;PRETO   ;235722;0;1;300;789986270278
-DK70     ;PRPR    ;M    ;.    ;.    ;.5   ;5;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16402;0;5;90;789056759349
-DK70     ;PRPR    ;M    ;.    ;.    ;.5½  ;6;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16403;0;6;100;789056759350
-DK70     ;PRPR    ;M    ;.    ;.    ;.6   ;9;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16404;0;9;110;789056759351
-DK70     ;PRPR    ;M    ;.    ;.    ;.6½  ;4;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16405;2;2;120;789056759352
-DK70     ;PRPR    ;M    ;.    ;.    ;.7   ;9;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16406;0;9;130;789056759353
-DK70     ;PRPR    ;M    ;.    ;.    ;.7½  ;7;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16407;0;7;140;789056759354
-DK70     ;PRPR    ;M    ;.    ;.    ;.8   ;9;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16408;0;9;150;789056759355
-DK70     ;PRPR    ;M    ;.    ;.    ;.8½  ;23;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16409;0;23;160;789056759356
-DK70     ;PRPR    ;M    ;.    ;.    ;.9   ;15;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16410;0;15;170;789056759357
-DK70     ;PRPR    ;M    ;.    ;.    ;.9½  ;15;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16411;0;15;180;789056759358
-DK70     ;PRPR    ;M    ;.    ;.    ;.10  ;3;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16392;0;3;190;789056759348
-DK70     ;PRPR    ;M    ;.    ;.    ;.11  ;2;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16394;0;2;210;789056761771
-DK70     ;PRPR    ;M    ;.    ;.    ;.11½ ;1;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16395;0;1;220;789056764234
-DK71     ;PRPR    ;W    ;.    ;.    ;.12  ;4;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16516;0;4;230;789056789146
-DK71     ;PRPR    ;W    ;.    ;.    ;.14  ;1;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16520;0;1;300;789056789420
-DK71     ;PRPR    ;W    ;.    ;.    ;.14½ ;1;TENIS SPLIT SOLE P/ DANZA;PRPR    ;16521;0;1;310;789056789421
-FL12     ;PRETO   ;M    ;.    ;.    ;.4½  ;2;SAPATO;PRETO   ;177364;0;2;80;789563059329
-FL12     ;PRETO   ;M    ;.    ;.    ;.6   ;24;SAPATO;PRETO   ;177367;0;24;110;789563059332
-FL12     ;PRETO   ;M    ;.    ;.    ;.6½  ;10;SAPATO;PRETO   ;177368;0;10;120;789563059337
-FL12     ;PRETO   ;M    ;.    ;.    ;.7   ;9;SAPATO;PRETO   ;176284;0;9;130;789563056926
-FL12     ;PRETO   ;M    ;.    ;.    ;.8   ;15;SAPATO;PRETO   ;176285;0;15;150;789563056927
-FL12     ;PRETO   ;M    ;.    ;.    ;.8½  ;11;SAPATO;PRETO   ;176330;0;11;160;789563056970
-FL12     ;PRETO   ;M    ;.    ;.    ;.9   ;14;SAPATO;PRETO   ;176286;0;14;170;789563056928
-FL12     ;PRETO   ;M    ;.    ;.    ;.9½  ;16;SAPATO;PRETO   ;177369;0;16;180;789563059338
-FL12     ;PRETO   ;M    ;.    ;.    ;.10  ;3;SAPATO;PRETO   ;176283;0;3;190;789563056925
-FL12     ;PRETO   ;M    ;.    ;.    ;.10½ ;1;SAPATO;PRETO   ;177362;0;1;200;789563059322
-FL12     ;PRETO   ;M    ;.    ;.    ;.11  ;1;SAPATO;PRETO   ;187868;0;1;210;789563077992
-JZ95     ;PR/BR   ;M    ;.    ;.    ;.4½ L;3;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;207007;0;3;4;789769929633
-JZ95     ;PR/BR   ;M    ;.    ;.    ;.6½ L;3;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205409;0;3;8;789769928071
-JZ95     ;PR/BR   ;M    ;.    ;.    ;.10½L;8;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205400;0;8;16;789769928062
-JZ95     ;PR/BR   ;W    ;.    ;.    ;.4 L ;4;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205444;0;4;3;789769928106
-JZ95     ;PR/BR   ;W    ;.    ;.    ;.4½ L;2;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205445;0;2;4;789769928107
-JZ95     ;PR/BR   ;W    ;.    ;.    ;.5 L ;2;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;207008;0;2;5;789769929634
-JZ95     ;PR/BR   ;W    ;.    ;.    ;.6 L ;4;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205446;0;4;7;789769928108
-JZ95     ;PR/BR   ;W    ;.    ;.    ;.7 L ;5;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205448;0;5;9;789769928110
-JZ95     ;PR/BR   ;W    ;.    ;.    ;.7½ L;8;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205467;0;8;10;789769928129
-JZ95     ;PR/BR   ;W    ;.    ;.    ;.8 L ;8;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205421;0;8;11;789769928083
-JZ95     ;PR/BR   ;W    ;.    ;.    ;.8½ L;3;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205422;0;3;12;789769928084
-JZ95     ;PR/BR   ;W    ;.    ;.    ;.9 L ;8;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205423;0;8;13;789769928085
-JZ95     ;PR/BR   ;W    ;.    ;.    ;.9½ L;4;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205424;0;4;14;789769928086
-JZ95     ;PR/BR   ;W    ;.    ;.    ;.10 L;8;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205415;0;8;15;789769928077
-JZ95     ;PR/BR   ;W    ;.    ;.    ;.10½L;8;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205416;0;8;16;789769928078
-JZ95     ;PR/BR   ;W    ;.    ;.    ;.12 L;3;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PR/BR   ;205419;0;3;19;789769928081
-JZ95     ;PRETO   ;M    ;.    ;.    ;.3½ L;3;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205457;0;3;2;789769928119
-JZ95     ;PRETO   ;M    ;.    ;.    ;.4½ L;1;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205459;0;1;4;789769928121
-JZ95     ;PRETO   ;M    ;.    ;.    ;.5 L ;13;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205425;0;13;5;789769928087
-JZ95     ;PRETO   ;M    ;.    ;.    ;.5½ L;6;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205426;0;6;6;789769928088
-JZ95     ;PRETO   ;M    ;.    ;.    ;.6 L ;15;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205427;0;15;7;789769928089
-JZ95     ;PRETO   ;M    ;.    ;.    ;.6½ L;6;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205428;0;6;8;789769928090
-JZ95     ;PRETO   ;M    ;.    ;.    ;.7 L ;21;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205429;0;21;9;789769928091
-JZ95     ;PRETO   ;M    ;.    ;.    ;.7½ L;14;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205460;0;14;10;789769928122
-JZ95     ;PRETO   ;M    ;.    ;.    ;.8 L ;20;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205461;0;20;11;789769928123
-JZ95     ;PRETO   ;M    ;.    ;.    ;.8½ L;14;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205462;0;14;12;789769928124
-JZ95     ;PRETO   ;M    ;.    ;.    ;.9 L ;20;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205463;0;20;13;789769928125
-JZ95     ;PRETO   ;M    ;.    ;.    ;.9½ L;21;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205464;0;21;14;789769928126
-JZ95     ;PRETO   ;M    ;.    ;.    ;.10 L;33;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205449;0;33;15;789769928111
-JZ95     ;PRETO   ;M    ;.    ;.    ;.10½L;25;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205450;0;25;16;789769928112
-JZ95     ;PRETO   ;M    ;.    ;.    ;.11 L;15;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205451;0;15;17;789769928113
-JZ95     ;PRETO   ;M    ;.    ;.    ;.13 L;4;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205455;0;4;21;789769928117
-JZ95     ;PRETO   ;W    ;.    ;.    ;.3 L ;6;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;206681;0;6;1;789769929307
-JZ95     ;PRETO   ;W    ;.    ;.    ;.3½ L;6;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;206682;0;6;2;789769929308
-JZ95     ;PRETO   ;W    ;.    ;.    ;.4 L ;6;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;206683;0;6;3;789769929309
-JZ95     ;PRETO   ;W    ;.    ;.    ;.4½ L;1;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;210446;0;1;4;789776153033
-JZ95     ;PRETO   ;W    ;.    ;.    ;.6 L ;2;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205466;0;2;7;789769928128
-JZ95     ;PRETO   ;W    ;.    ;.    ;.6½ L;2;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;207371;0;2;8;789769929991
-JZ95     ;PRETO   ;W    ;.    ;.    ;.7 L ;6;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205435;0;6;9;789769928097
-JZ95     ;PRETO   ;W    ;.    ;.    ;.7½ L;5;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205436;0;5;10;789769928098
-JZ95     ;PRETO   ;W    ;.    ;.    ;.8 L ;2;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205437;0;2;11;789769928099
-JZ95     ;PRETO   ;W    ;.    ;.    ;.8½ L;4;SAPATO P/ JAZZ/CHARACTER/DANCA DE SALAO;PRETO   ;205438;0;4;12;789769928100
