pid,product_name,start_date,end_date,quantity_to_order,on_order_late, on_order_current,committed,sold,expected_on_hand,on_hand,trend_last9mo
180328,SD16 C Suntan 7.0L,2018-11-27,2018-12-04,0,26.000,0,0,3.000,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2018-12-04,2018-12-11,0,26.000,0,0,0,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2018-12-11,2018-12-18,0,26.000,0,0,2.000,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2018-12-18,2018-12-25,0,26.000,0,0,0,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2018-12-25,2019-01-01,0,26.000,0,0,0,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2019-01-01,2019-01-08,0,26.000,0,0,1.000,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2019-01-08,2019-01-15,0,26.000,0,0,0,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2019-01-15,2019-01-22,0,26.000,0,0,1.000,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2019-01-22,2019-01-29,0,26.000,0,0,0,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2019-01-29,2019-02-05,0,26.000,0,0,0,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2019-02-05,2019-02-12,0,26.000,0,0,1.000,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2019-02-12,2019-02-19,0,26.000,0,0,2.000,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2019-02-19,2019-02-26,0,26.000,0,0,2.000,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2019-02-26,2019-03-05,0,26.000,0,0,7.000,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2019-03-05,2019-03-12,0,26.000,0,0,1.000,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2019-03-12,2019-03-19,0,26.000,0,0,0,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2019-03-19,2019-03-26,0,26.000,0,0,1.000,56.000,31.000,80.52
180328,SD16 C Suntan 7.0L,2019-03-26,2019-04-02,0,26.000,0,0,0,56.000,31.000,80.52
180335,SD16 B Suntan 7.5L,2018-06-26,2018-07-03,0,16.000,0,0,2.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-07-03,2018-07-10,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-07-10,2018-07-17,0,16.000,0,0,3.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-07-17,2018-07-24,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-07-24,2018-07-31,0,16.000,0,0,1.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-07-31,2018-08-07,0,16.000,0,0,2.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-08-07,2018-08-14,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-08-14,2018-08-21,0,16.000,0,0,2.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-08-21,2018-08-28,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-08-28,2018-09-04,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-09-04,2018-09-11,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-09-11,2018-09-18,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-09-18,2018-09-25,0,16.000,0,0,1.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-09-25,2018-10-02,0,16.000,0,0,2.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-10-02,2018-10-09,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-10-09,2018-10-16,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-10-16,2018-10-23,0,16.000,0,0,1.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-10-23,2018-10-30,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-10-30,2018-11-06,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-11-06,2018-11-13,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-11-13,2018-11-20,0,16.000,0,0,2.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-11-20,2018-11-27,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-11-27,2018-12-04,0,16.000,0,0,2.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-12-04,2018-12-11,0,16.000,0,0,1.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-12-11,2018-12-18,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-12-18,2018-12-25,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2018-12-25,2019-01-01,0,16.000,0,0,1.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2019-01-01,2019-01-08,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2019-01-08,2019-01-15,0,16.000,0,0,3.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2019-01-15,2019-01-22,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2019-01-22,2019-01-29,0,16.000,0,0,2.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2019-01-29,2019-02-05,0,16.000,0,0,2.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2019-02-05,2019-02-12,0,16.000,0,0,2.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2019-02-12,2019-02-19,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2019-02-19,2019-02-26,0,16.000,0,0,12.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2019-02-26,2019-03-05,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2019-03-05,2019-03-12,0,16.000,0,0,2.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2019-03-12,2019-03-19,0,16.000,0,0,2.000,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2019-03-19,2019-03-26,0,16.000,0,0,0,24.000,8.000,130.77
180335,SD16 B Suntan 7.5L,2019-03-26,2019-04-02,0,16.000,0,0,0,24.000,8.000,130.77
180336,SD16 C Suntan 7.5L,2018-06-26,2018-07-03,0,18.000,0,0,8.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-07-03,2018-07-10,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-07-10,2018-07-17,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-07-17,2018-07-24,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-07-24,2018-07-31,0,18.000,0,0,1.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-07-31,2018-08-07,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-08-07,2018-08-14,0,18.000,0,0,2.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-08-14,2018-08-21,0,18.000,0,0,3.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-08-21,2018-08-28,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-08-28,2018-09-04,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-09-04,2018-09-11,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-09-11,2018-09-18,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-09-18,2018-09-25,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-09-25,2018-10-02,0,18.000,0,0,1.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-10-02,2018-10-09,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-10-09,2018-10-16,0,18.000,0,0,1.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-10-16,2018-10-23,0,18.000,0,0,2.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-10-23,2018-10-30,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-10-30,2018-11-06,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-11-06,2018-11-13,0,18.000,0,0,2.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-11-13,2018-11-20,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-11-20,2018-11-27,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-11-27,2018-12-04,0,18.000,0,0,3.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-12-04,2018-12-11,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-12-11,2018-12-18,0,18.000,0,0,8.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-12-18,2018-12-25,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2018-12-25,2019-01-01,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2019-01-01,2019-01-08,0,18.000,0,0,1.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2019-01-08,2019-01-15,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2019-01-15,2019-01-22,0,18.000,0,0,1.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2019-01-22,2019-01-29,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2019-01-29,2019-02-05,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2019-02-05,2019-02-12,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2019-02-12,2019-02-19,0,18.000,0,0,1.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2019-02-19,2019-02-26,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2019-02-26,2019-03-05,0,18.000,0,0,8.000,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2019-03-05,2019-03-12,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2019-03-12,2019-03-19,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2019-03-19,2019-03-26,0,18.000,0,0,0,55.000,38.000,83.33
180336,SD16 C Suntan 7.5L,2019-03-26,2019-04-02,0,18.000,0,0,0,55.000,38.000,83.33
180343,SD16 B Suntan 8.0L,2018-06-26,2018-07-03,0,31.000,0,0,4.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-07-03,2018-07-10,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-07-10,2018-07-17,0,31.000,0,0,4.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-07-17,2018-07-24,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-07-24,2018-07-31,0,31.000,0,0,2.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-07-31,2018-08-07,0,31.000,0,0,2.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-08-07,2018-08-14,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-08-14,2018-08-21,0,31.000,0,0,2.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-08-21,2018-08-28,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-08-28,2018-09-04,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-09-04,2018-09-11,0,31.000,0,0,1.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-09-11,2018-09-18,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-09-18,2018-09-25,0,31.000,0,0,3.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-09-25,2018-10-02,0,31.000,0,0,3.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-10-02,2018-10-09,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-10-09,2018-10-16,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-10-16,2018-10-23,0,31.000,0,0,2.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-10-23,2018-10-30,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-10-30,2018-11-06,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-11-06,2018-11-13,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-11-13,2018-11-20,0,31.000,0,0,2.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-11-20,2018-11-27,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-11-27,2018-12-04,0,31.000,0,0,3.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-12-04,2018-12-11,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-12-11,2018-12-18,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-12-18,2018-12-25,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2018-12-25,2019-01-01,0,31.000,0,0,1.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2019-01-01,2019-01-08,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2019-01-08,2019-01-15,0,31.000,0,0,2.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2019-01-15,2019-01-22,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2019-01-22,2019-01-29,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2019-01-29,2019-02-05,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2019-02-05,2019-02-12,0,31.000,0,0,2.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2019-02-12,2019-02-19,0,31.000,0,0,7.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2019-02-19,2019-02-26,0,31.000,0,0,11.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2019-02-26,2019-03-05,0,31.000,0,0,1.000,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2019-03-05,2019-03-12,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2019-03-12,2019-03-19,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2019-03-19,2019-03-26,0,31.000,0,0,0,37.000,7.000,84.21
180343,SD16 B Suntan 8.0L,2019-03-26,2019-04-02,0,31.000,0,0,0,37.000,7.000,84.21
180344,SD16 C Suntan 8.0L,2018-06-26,2018-07-03,0,20.000,0,0,2.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-07-03,2018-07-10,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-07-10,2018-07-17,0,20.000,0,0,1.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-07-17,2018-07-24,0,20.000,0,0,2.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-07-24,2018-07-31,0,20.000,0,0,2.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-07-31,2018-08-07,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-08-07,2018-08-14,0,20.000,0,0,4.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-08-14,2018-08-21,0,20.000,0,0,3.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-08-21,2018-08-28,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-08-28,2018-09-04,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-09-04,2018-09-11,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-09-11,2018-09-18,0,20.000,0,0,2.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-09-18,2018-09-25,0,20.000,0,0,2.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-09-25,2018-10-02,0,20.000,0,0,6.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-10-02,2018-10-09,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-10-09,2018-10-16,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-10-16,2018-10-23,0,20.000,0,0,5.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-10-23,2018-10-30,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-10-30,2018-11-06,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-11-06,2018-11-13,0,20.000,0,0,2.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-11-13,2018-11-20,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-11-20,2018-11-27,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-11-27,2018-12-04,0,20.000,0,0,3.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-12-04,2018-12-11,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-12-11,2018-12-18,0,20.000,0,0,1.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-12-18,2018-12-25,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2018-12-25,2019-01-01,0,20.000,0,0,1.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2019-01-01,2019-01-08,0,20.000,0,0,1.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2019-01-08,2019-01-15,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2019-01-15,2019-01-22,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2019-01-22,2019-01-29,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2019-01-29,2019-02-05,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2019-02-05,2019-02-12,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2019-02-12,2019-02-19,0,20.000,0,0,1.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2019-02-19,2019-02-26,0,20.000,0,0,1.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2019-02-26,2019-03-05,0,20.000,0,0,8.000,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2019-03-05,2019-03-12,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2019-03-12,2019-03-19,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2019-03-19,2019-03-26,0,20.000,0,0,0,75.000,55.000,69.79
180344,SD16 C Suntan 8.0L,2019-03-26,2019-04-02,0,20.000,0,0,0,75.000,55.000,69.79
180351,SD16 B Suntan 8.5L,2018-06-26,2018-07-03,0,25.000,0,0,3.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-07-03,2018-07-10,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-07-10,2018-07-17,0,25.000,0,0,4.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-07-17,2018-07-24,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-07-24,2018-07-31,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-07-31,2018-08-07,0,25.000,0,0,2.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-08-07,2018-08-14,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-08-14,2018-08-21,0,25.000,0,0,2.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-08-21,2018-08-28,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-08-28,2018-09-04,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-09-04,2018-09-11,0,25.000,0,0,2.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-09-11,2018-09-18,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-09-18,2018-09-25,0,25.000,0,0,1.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-09-25,2018-10-02,0,25.000,0,0,2.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-10-02,2018-10-09,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-10-09,2018-10-16,0,25.000,0,0,1.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-10-16,2018-10-23,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-10-23,2018-10-30,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-10-30,2018-11-06,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-11-06,2018-11-13,0,25.000,0,0,1.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-11-13,2018-11-20,0,25.000,0,0,2.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-11-20,2018-11-27,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-11-27,2018-12-04,0,25.000,0,0,2.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-12-04,2018-12-11,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-12-11,2018-12-18,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-12-18,2018-12-25,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2018-12-25,2019-01-01,0,25.000,0,0,1.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2019-01-01,2019-01-08,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2019-01-08,2019-01-15,0,25.000,0,0,2.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2019-01-15,2019-01-22,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2019-01-22,2019-01-29,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2019-01-29,2019-02-05,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2019-02-05,2019-02-12,0,25.000,0,0,1.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2019-02-12,2019-02-19,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2019-02-19,2019-02-26,0,25.000,0,0,7.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2019-02-26,2019-03-05,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2019-03-05,2019-03-12,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2019-03-12,2019-03-19,0,25.000,0,0,1.000,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2019-03-19,2019-03-26,0,25.000,0,0,0,30.000,5.000,69.23
180351,SD16 B Suntan 8.5L,2019-03-26,2019-04-02,0,25.000,0,0,0,30.000,5.000,69.23
180352,SD16 C Suntan 8.5L,2018-06-26,2018-07-03,0,20.000,0,0,1.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-07-03,2018-07-10,0,20.000,0,0,0,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-07-10,2018-07-17,0,20.000,0,0,0,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-07-17,2018-07-24,0,20.000,0,0,1.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-07-24,2018-07-31,0,20.000,0,0,2.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-07-31,2018-08-07,0,20.000,0,0,0,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-08-07,2018-08-14,0,20.000,0,0,0,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-08-14,2018-08-21,0,20.000,0,0,5.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-08-21,2018-08-28,0,20.000,0,0,0,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-08-28,2018-09-04,0,20.000,0,0,1.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-09-04,2018-09-11,0,20.000,0,0,1.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-09-11,2018-09-18,0,20.000,0,0,0,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-09-18,2018-09-25,0,20.000,0,0,0,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-09-25,2018-10-02,0,20.000,0,0,2.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-10-02,2018-10-09,0,20.000,0,0,0,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-10-09,2018-10-16,0,20.000,0,0,1.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-10-16,2018-10-23,0,20.000,0,0,2.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-10-23,2018-10-30,0,20.000,0,0,0,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-10-30,2018-11-06,0,20.000,0,0,0,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-11-06,2018-11-13,0,20.000,0,0,1.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-11-13,2018-11-20,0,20.000,0,0,0,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-11-20,2018-11-27,0,20.000,0,0,5.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-11-27,2018-12-04,0,20.000,0,0,3.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-12-04,2018-12-11,0,20.000,0,0,1.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-12-11,2018-12-18,0,20.000,0,0,1.000,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-12-18,2018-12-25,0,20.000,0,0,0,58.000,38.000,93.15
180352,SD16 C Suntan 8.5L,2018-12-25,2019-01-01,0,20.000,0,0,0,58.000,38.000,93.15
